date,customer_id,store_id,age,gender,age_group,product_name,category,units_sold,unit_price,discount_applied,discounted,sales_amount
2025-03-16,cust_653,store_4,37,F,30s_F,Salad Bowl,Ready Meals,3,3.2,0.15,TRUE,8.16
2025-04-19,cust_991,store_5,59,M,50s_M,Mixed Nuts,Snacks,2,2.9,0.05,TRUE,5.51
2025-04-16,cust_260,store_5,20,F,20s_F,Salad Bowl,Ready Meals,1,3.2,0.0,FALSE,3.2
2025-04-19,cust_446,store_5,14,M,10s_M,Potato Crisps,Snacks,3,1.3,0.05,TRUE,3.71
2025-03-08,cust_359,store_3,49,M,40s_M,Whisky (700ml),Alcohol,2,15.0,0.1,TRUE,27.0
2025-03-10,cust_478,store_4,65,M,60s_M,Herbal Tea,Beverages,2,2.0,0.15,TRUE,3.4
2025-03-08,cust_738,store_3,57,F,50s_F,Avocados,Produce,1,2.4,0.1,TRUE,2.16
2025-05-02,cust_611,store_2,45,F,40s_F,Greek Yoghurt,Dairy,2,2.0,0.0,FALSE,4.0
2025-04-29,cust_793,store_3,13,F,10s_F,Avocados,Produce,2,2.4,0.0,FALSE,4.8
2025-03-10,cust_918,store_4,22,M,20s_M,Frozen Pizza,Frozen Foods,4,3.5,0.05,TRUE,13.3
2025-03-04,cust_985,store_4,47,M,40s_M,Instant Noodles,Pantry,4,1.2,0.1,TRUE,4.32
2025-03-24,cust_1000,store_1,55,F,50s_F,Cheddar Cheese,Dairy,1,2.5,0.05,TRUE,2.38
2025-03-28,cust_161,store_5,32,M,30s_M,Whole Chicken,Meat,4,5.0,0.15,TRUE,17.0
2025-04-19,cust_698,store_1,57,F,50s_F,Cheddar Cheese,Dairy,4,2.5,0.05,TRUE,9.5
2025-04-21,cust_919,store_3,32,F,30s_F,Frozen Berries,Frozen Foods,4,2.8,0.05,TRUE,10.64
2025-03-22,cust_168,store_4,26,M,20s_M,Cola (500ml),Beverages,2,1.2,0.1,TRUE,2.16
2025-03-25,cust_631,store_4,53,F,50s_F,Mixed Nuts,Snacks,3,2.9,0.0,FALSE,8.7
2025-03-19,cust_938,store_4,48,M,40s_M,Red Wine (750ml),Alcohol,3,7.5,0.1,TRUE,20.25
2025-04-23,cust_444,store_3,35,F,30s_F,Greek Yoghurt,Dairy,1,2.0,0.15,TRUE,1.7
2025-05-03,cust_320,store_2,18,M,10s_M,Granola Bar,Snacks,3,1.5,0.1,TRUE,4.05
2025-05-05,cust_342,store_2,11,F,10s_F,Smoothie Drink,Beverages,1,2.2,0.15,TRUE,1.87
2025-05-06,cust_647,store_2,14,M,10s_M,Cola (500ml),Beverages,4,1.2,0.05,TRUE,4.56
2025-03-18,cust_205,store_2,43,F,40s_F,Greek Yoghurt,Dairy,1,2.0,0.15,TRUE,1.7
2025-04-21,cust_109,store_3,44,M,40s_M,Red Wine (750ml),Alcohol,3,7.5,0.15,TRUE,19.12
2025-04-24,cust_689,store_5,10,M,10s_M,Energy Drink,Beverages,2,1.8,0.15,TRUE,3.06
2025-03-01,cust_629,store_1,42,M,40s_M,Whisky (700ml),Alcohol,1,15.0,0.0,FALSE,15.0
2025-04-18,cust_254,store_1,33,M,30s_M,Cheddar Cheese,Dairy,1,2.5,0.1,TRUE,2.25
2025-03-22,cust_626,store_2,29,F,20s_F,Salad Bowl,Ready Meals,1,3.2,0.15,TRUE,2.72
2025-04-20,cust_67,store_4,50,F,50s_F,Cheddar Cheese,Dairy,2,2.5,0.0,FALSE,5.0
2025-05-09,cust_79,store_2,11,M,10s_M,Cola (500ml),Beverages,1,1.2,0.05,TRUE,1.14
2025-04-06,cust_920,store_4,46,M,40s_M,Red Wine (750ml),Alcohol,4,7.5,0.0,FALSE,30.0
2025-04-04,cust_625,store_5,12,F,10s_F,Granola Bar,Snacks,1,1.5,0.15,TRUE,1.27
2025-03-10,cust_391,store_5,58,M,50s_M,Instant Noodles,Pantry,1,1.2,0.05,TRUE,1.14
2025-05-05,cust_572,store_2,11,F,10s_F,Avocados,Produce,1,2.4,0.15,TRUE,2.04
2025-04-21,cust_184,store_2,20,M,20s_M,Cola (500ml),Beverages,4,1.2,0.1,TRUE,4.32
2025-04-24,cust_275,store_3,12,F,10s_F,Smoothie Drink,Beverages,1,2.2,0.0,FALSE,2.2
2025-04-29,cust_256,store_3,60,M,60s_M,Red Wine (750ml),Alcohol,2,7.5,0.15,TRUE,12.75
2025-04-16,cust_623,store_5,20,M,20s_M,Energy Drink,Beverages,2,1.8,0.15,TRUE,3.06
2025-04-14,cust_937,store_4,58,M,50s_M,Whisky (700ml),Alcohol,4,15.0,0.1,TRUE,54.0
2025-04-05,cust_865,store_4,55,M,50s_M,Whisky (700ml),Alcohol,1,15.0,0.05,TRUE,14.25
2025-03-12,cust_83,store_2,36,M,30s_M,Whole Chicken,Meat,1,5.0,0.15,TRUE,4.25
2025-04-29,cust_592,store_5,61,M,60s_M,Cheddar Cheese,Dairy,1,2.5,0.1,TRUE,2.25
2025-05-07,cust_237,store_3,36,F,30s_F,Frozen Berries,Frozen Foods,2,2.8,0.15,TRUE,4.76
2025-04-05,cust_510,store_4,36,M,30s_M,Cheddar Cheese,Dairy,1,2.5,0.15,TRUE,2.12
2025-04-14,cust_323,store_1,46,F,40s_F,Herbal Tea,Beverages,1,2.0,0.05,TRUE,1.9
2025-05-01,cust_422,store_4,60,M,60s_M,Cheddar Cheese,Dairy,1,2.5,0.1,TRUE,2.25
2025-04-11,cust_345,store_2,60,F,60s_F,Herbal Tea,Beverages,1,2.0,0.1,TRUE,1.8
2025-04-11,cust_699,store_5,10,M,10s_M,Cola (500ml),Beverages,2,1.2,0.0,FALSE,2.4
2025-03-31,cust_149,store_1,29,M,20s_M,Cola (500ml),Beverages,4,1.2,0.05,TRUE,4.56
2025-04-28,cust_475,store_4,40,M,40s_M,Red Wine (750ml),Alcohol,1,7.5,0.05,TRUE,7.12
2025-03-24,cust_294,store_4,28,F,20s_F,Smoothie Drink,Beverages,2,2.2,0.05,TRUE,4.18
2025-03-19,cust_214,store_5,26,M,20s_M,Frozen Pizza,Frozen Foods,3,3.5,0.05,TRUE,9.97
2025-03-14,cust_647,store_5,20,F,20s_F,Salad Bowl,Ready Meals,3,3.2,0.05,TRUE,9.12
2025-05-09,cust_712,store_1,17,M,10s_M,Cola (500ml),Beverages,4,1.2,0.05,TRUE,4.56
2025-03-06,cust_138,store_1,28,M,20s_M,Energy Drink,Beverages,2,1.8,0.05,TRUE,3.42
2025-04-26,cust_295,store_3,42,F,40s_F,Smoothie Drink,Beverages,1,2.2,0.1,TRUE,1.98
2025-03-10,cust_674,store_2,63,F,60s_F,Herbal Tea,Beverages,1,2.0,0.05,TRUE,1.9
2025-03-05,cust_897,store_5,18,F,10s_F,Salad Bowl,Ready Meals,1,3.2,0.15,TRUE,2.72
2025-04-25,cust_931,store_5,23,M,20s_M,Beef Jerky,Snacks,1,3.5,0.1,TRUE,3.15
2025-03-12,cust_157,store_3,16,M,10s_M,Energy Drink,Beverages,3,1.8,0.0,FALSE,5.4
2025-04-24,cust_702,store_2,29,F,20s_F,Salad Bowl,Ready Meals,4,3.2,0.05,TRUE,12.16
2025-03-03,cust_707,store_5,36,M,30s_M,Red Wine (750ml),Alcohol,3,7.5,0.05,TRUE,21.38
2025-03-10,cust_573,store_3,24,F,20s_F,Frozen Berries,Frozen Foods,4,2.8,0.15,TRUE,9.52
2025-03-09,cust_326,store_2,65,F,60s_F,Avocados,Produce,2,2.4,0.1,TRUE,4.32
2025-03-07,cust_179,store_2,33,F,30s_F,Granola Bar,Snacks,4,1.5,0.15,TRUE,5.1
2025-03-10,cust_435,store_4,43,M,40s_M,Whisky (700ml),Alcohol,2,15.0,0.15,TRUE,25.5
2025-03-05,cust_807,store_4,30,F,30s_F,Greek Yoghurt,Dairy,4,2.0,0.1,TRUE,7.2
2025-04-23,cust_237,store_4,50,F,50s_F,Cheddar Cheese,Dairy,4,2.5,0.05,TRUE,9.5
2025-04-28,cust_554,store_1,22,M,20s_M,Cola (500ml),Beverages,2,1.2,0.1,TRUE,2.16
2025-04-27,cust_178,store_3,43,M,40s_M,Cheddar Cheese,Dairy,1,2.5,0.1,TRUE,2.25
2025-04-07,cust_708,store_4,37,M,30s_M,Red Wine (750ml),Alcohol,2,7.5,0.05,TRUE,14.25
2025-04-15,cust_389,store_4,16,F,10s_F,Avocados,Produce,3,2.4,0.1,TRUE,6.48
2025-04-08,cust_945,store_3,29,F,20s_F,Salad Bowl,Ready Meals,1,3.2,0.1,TRUE,2.88
2025-04-21,cust_687,store_5,43,M,40s_M,Whisky (700ml),Alcohol,1,15.0,0.15,TRUE,12.75
2025-04-14,cust_34,store_1,55,F,50s_F,Herbal Tea,Beverages,4,2.0,0.15,TRUE,6.8
2025-04-27,cust_408,store_1,31,M,30s_M,Cheddar Cheese,Dairy,2,2.5,0.0,FALSE,5.0
2025-04-21,cust_454,store_1,33,M,30s_M,Whisky (700ml),Alcohol,1,15.0,0.1,TRUE,13.5
2025-03-02,cust_387,store_4,40,F,40s_F,Greek Yoghurt,Dairy,2,2.0,0.05,TRUE,3.8
2025-03-03,cust_729,store_2,24,M,20s_M,Cola (500ml),Beverages,3,1.2,0.05,TRUE,3.42
2025-03-30,cust_100,store_2,39,F,30s_F,Granola Bar,Snacks,3,1.5,0.1,TRUE,4.05
2025-03-26,cust_290,store_2,32,F,30s_F,Granola Bar,Snacks,1,1.5,0.0,FALSE,1.5
2025-05-08,cust_784,store_4,52,F,50s_F,Avocados,Produce,1,2.4,0.15,TRUE,2.04
2025-03-19,cust_185,store_3,28,F,20s_F,Salad Bowl,Ready Meals,3,3.2,0.0,FALSE,9.6
2025-03-02,cust_474,store_4,38,F,30s_F,Frozen Berries,Frozen Foods,2,2.8,0.0,FALSE,5.6
2025-04-01,cust_221,store_3,31,F,30s_F,Greek Yoghurt,Dairy,3,2.0,0.05,TRUE,5.7
2025-03-30,cust_879,store_3,50,F,50s_F,Cheddar Cheese,Dairy,3,2.5,0.0,FALSE,7.5
2025-03-14,cust_329,store_3,12,F,10s_F,Salad Bowl,Ready Meals,1,3.2,0.0,FALSE,3.2
2025-03-26,cust_815,store_2,26,M,20s_M,Energy Drink,Beverages,3,1.8,0.15,TRUE,4.59
2025-04-14,cust_454,store_5,64,M,60s_M,Cheddar Cheese,Dairy,1,2.5,0.05,TRUE,2.38
2025-03-31,cust_863,store_3,53,F,50s_F,Herbal Tea,Beverages,3,2.0,0.0,FALSE,6.0
2025-03-19,cust_796,store_3,32,M,30s_M,Red Wine (750ml),Alcohol,3,7.5,0.15,TRUE,19.12
2025-04-09,cust_671,store_2,48,F,40s_F,Greek Yoghurt,Dairy,1,2.0,0.0,FALSE,2.0
2025-04-29,cust_246,store_2,45,F,40s_F,Smoothie Drink,Beverages,1,2.2,0.05,TRUE,2.09
2025-04-08,cust_603,store_5,11,F,10s_F,Granola Bar,Snacks,1,1.5,0.0,FALSE,1.5
2025-03-04,cust_440,store_5,34,M,30s_M,Cheddar Cheese,Dairy,4,2.5,0.0,FALSE,10.0
2025-03-03,cust_12,store_1,28,M,20s_M,Cola (500ml),Beverages,2,1.2,0.1,TRUE,2.16
2025-04-16,cust_889,store_2,11,M,10s_M,Cola (500ml),Beverages,2,1.2,0.1,TRUE,2.16
2025-05-07,cust_119,store_3,43,F,40s_F,Smoothie Drink,Beverages,4,2.2,0.1,TRUE,7.92
2025-04-01,cust_271,store_2,21,F,20s_F,Greek Yoghurt,Dairy,1,2.0,0.0,FALSE,2.0
2025-03-11,cust_818,store_1,28,F,20s_F,Salad Bowl,Ready Meals,3,3.2,0.0,FALSE,9.6
2025-03-21,cust_603,store_3,44,M,40s_M,Instant Noodles,Pantry,1,1.2,0.0,FALSE,1.2
2025-04-15,cust_499,store_2,47,M,40s_M,Instant Noodles,Pantry,2,1.2,0.0,FALSE,2.4
2025-05-08,cust_248,store_4,38,M,30s_M,Whisky (700ml),Alcohol,1,15.0,0.15,TRUE,12.75
2025-03-08,cust_429,store_4,21,F,20s_F,Frozen Berries,Frozen Foods,1,2.8,0.1,TRUE,2.52
2025-04-07,cust_334,store_5,37,M,30s_M,Red Wine (750ml),Alcohol,4,7.5,0.1,TRUE,27.0
2025-03-26,cust_721,store_5,35,M,30s_M,Whisky (700ml),Alcohol,1,15.0,0.1,TRUE,13.5
2025-03-20,cust_300,store_1,18,M,10s_M,Potato Crisps,Snacks,2,1.3,0.1,TRUE,2.34
2025-04-17,cust_519,store_1,11,F,10s_F,Smoothie Drink,Beverages,4,2.2,0.1,TRUE,7.92
2025-04-29,cust_565,store_5,10,F,10s_F,Salad Bowl,Ready Meals,4,3.2,0.0,FALSE,12.8
2025-03-16,cust_428,store_2,49,F,40s_F,Cheddar Cheese,Dairy,2,2.5,0.15,TRUE,4.25
2025-04-22,cust_273,store_5,56,M,50s_M,Mixed Nuts,Snacks,3,2.9,0.1,TRUE,7.83
2025-05-09,cust_804,store_2,38,M,30s_M,Red Wine (750ml),Alcohol,3,7.5,0.1,TRUE,20.25
2025-04-24,cust_598,store_4,19,M,10s_M,Energy Drink,Beverages,2,1.8,0.1,TRUE,3.24
2025-04-24,cust_635,store_1,34,F,30s_F,Salad Bowl,Ready Meals,4,3.2,0.0,FALSE,12.8
2025-04-04,cust_734,store_4,22,M,20s_M,Cola (500ml),Beverages,4,1.2,0.0,FALSE,4.8
2025-04-23,cust_854,store_3,21,F,20s_F,Frozen Berries,Frozen Foods,3,2.8,0.15,TRUE,7.14
2025-04-01,cust_434,store_2,20,M,20s_M,Frozen Pizza,Frozen Foods,2,3.5,0.0,FALSE,7.0
2025-04-27,cust_182,store_2,60,M,60s_M,Mixed Nuts,Snacks,2,2.9,0.0,FALSE,5.8
2025-03-15,cust_536,store_3,59,F,50s_F,Cheddar Cheese,Dairy,4,2.5,0.0,FALSE,10.0
2025-05-02,cust_145,store_3,60,F,60s_F,Herbal Tea,Beverages,4,2.0,0.1,TRUE,7.2
2025-04-05,cust_623,store_4,16,F,10s_F,Avocados,Produce,1,2.4,0.0,FALSE,2.4
2025-03-12,cust_498,store_4,20,M,20s_M,Frozen Pizza,Frozen Foods,4,3.5,0.05,TRUE,13.3
2025-03-07,cust_350,store_3,29,M,20s_M,Frozen Pizza,Frozen Foods,2,3.5,0.15,TRUE,5.95
2025-03-05,cust_557,store_5,62,F,60s_F,Greek Yoghurt,Dairy,1,2.0,0.1,TRUE,1.8
2025-05-10,cust_580,store_5,50,F,50s_F,Mixed Nuts,Snacks,3,2.9,0.0,FALSE,8.7
2025-05-01,cust_45,store_3,27,M,20s_M,Energy Drink,Beverages,2,1.8,0.05,TRUE,3.42
2025-03-13,cust_787,store_5,61,M,60s_M,Herbal Tea,Beverages,2,2.0,0.0,FALSE,4.0
2025-03-04,cust_235,store_5,46,M,40s_M,Cheddar Cheese,Dairy,4,2.5,0.0,FALSE,10.0
2025-03-08,cust_822,store_3,13,F,10s_F,Granola Bar,Snacks,2,1.5,0.05,TRUE,2.85
2025-03-09,cust_714,store_2,61,M,60s_M,Herbal Tea,Beverages,3,2.0,0.1,TRUE,5.4
2025-04-20,cust_534,store_3,41,F,40s_F,Smoothie Drink,Beverages,1,2.2,0.1,TRUE,1.98
2025-03-17,cust_312,store_1,20,M,20s_M,Frozen Pizza,Frozen Foods,2,3.5,0.0,FALSE,7.0
2025-03-11,cust_971,store_5,64,F,60s_F,Herbal Tea,Beverages,1,2.0,0.05,TRUE,1.9
2025-03-08,cust_267,store_4,42,F,40s_F,Smoothie Drink,Beverages,3,2.2,0.0,FALSE,6.6
2025-05-02,cust_501,store_3,19,M,10s_M,Energy Drink,Beverages,1,1.8,0.1,TRUE,1.62
2025-03-14,cust_118,store_5,51,M,50s_M,Whisky (700ml),Alcohol,1,15.0,0.0,FALSE,15.0
2025-03-07,cust_280,store_1,18,F,10s_F,Smoothie Drink,Beverages,4,2.2,0.0,FALSE,8.8
2025-03-23,cust_825,store_5,29,F,20s_F,Greek Yoghurt,Dairy,2,2.0,0.0,FALSE,4.0
2025-05-01,cust_416,store_5,51,F,50s_F,Avocados,Produce,3,2.4,0.05,TRUE,6.84
2025-05-06,cust_988,store_3,14,M,10s_M,Energy Drink,Beverages,3,1.8,0.0,FALSE,5.4
2025-03-04,cust_366,store_1,22,M,20s_M,Beef Jerky,Snacks,2,3.5,0.0,FALSE,7.0
2025-04-15,cust_155,store_1,34,F,30s_F,Salad Bowl,Ready Meals,2,3.2,0.15,TRUE,5.44
2025-04-05,cust_612,store_3,36,F,30s_F,Salad Bowl,Ready Meals,4,3.2,0.05,TRUE,12.16
2025-04-17,cust_978,store_1,28,M,20s_M,Beef Jerky,Snacks,4,3.5,0.15,TRUE,11.9
2025-04-18,cust_152,store_3,53,F,50s_F,Avocados,Produce,4,2.4,0.15,TRUE,8.16
2025-05-07,cust_682,store_5,45,F,40s_F,Cheddar Cheese,Dairy,1,2.5,0.05,TRUE,2.38
2025-04-07,cust_539,store_1,65,F,60s_F,Herbal Tea,Beverages,2,2.0,0.15,TRUE,3.4
2025-03-30,cust_231,store_5,31,M,30s_M,Whisky (700ml),Alcohol,3,15.0,0.1,TRUE,40.5
2025-05-01,cust_299,store_3,39,F,30s_F,Salad Bowl,Ready Meals,1,3.2,0.0,FALSE,3.2
2025-05-05,cust_600,store_2,21,M,20s_M,Frozen Pizza,Frozen Foods,2,3.5,0.1,TRUE,6.3
2025-03-13,cust_708,store_2,37,M,30s_M,Red Wine (750ml),Alcohol,1,7.5,0.15,TRUE,6.38
2025-04-04,cust_832,store_5,30,M,30s_M,Cheddar Cheese,Dairy,3,2.5,0.1,TRUE,6.75
2025-04-21,cust_629,store_3,54,M,50s_M,Whisky (700ml),Alcohol,4,15.0,0.1,TRUE,54.0
2025-03-24,cust_966,store_3,56,M,50s_M,Instant Noodles,Pantry,3,1.2,0.05,TRUE,3.42
2025-03-10,cust_367,store_3,29,F,20s_F,Greek Yoghurt,Dairy,1,2.0,0.1,TRUE,1.8
2025-03-10,cust_330,store_1,36,F,30s_F,Granola Bar,Snacks,2,1.5,0.0,FALSE,3.0
2025-03-05,cust_745,store_4,34,F,30s_F,Greek Yoghurt,Dairy,1,2.0,0.15,TRUE,1.7
2025-04-01,cust_854,store_1,30,F,30s_F,Greek Yoghurt,Dairy,1,2.0,0.1,TRUE,1.8
2025-04-20,cust_519,store_2,37,M,30s_M,Whole Chicken,Meat,3,5.0,0.1,TRUE,13.5
2025-03-13,cust_120,store_4,52,M,50s_M,Whisky (700ml),Alcohol,4,15.0,0.1,TRUE,54.0
2025-04-14,cust_913,store_1,55,F,50s_F,Cheddar Cheese,Dairy,4,2.5,0.05,TRUE,9.5
2025-05-09,cust_896,store_3,31,M,30s_M,Whisky (700ml),Alcohol,3,15.0,0.1,TRUE,40.5
2025-04-08,cust_188,store_4,23,F,20s_F,Greek Yoghurt,Dairy,2,2.0,0.0,FALSE,4.0
2025-04-28,cust_595,store_3,11,M,10s_M,Cola (500ml),Beverages,2,1.2,0.1,TRUE,2.16
2025-04-04,cust_909,store_1,59,M,50s_M,Mixed Nuts,Snacks,4,2.9,0.0,FALSE,11.6
2025-03-05,cust_433,store_3,10,F,10s_F,Salad Bowl,Ready Meals,1,3.2,0.0,FALSE,3.2
2025-03-06,cust_864,store_5,13,F,10s_F,Smoothie Drink,Beverages,1,2.2,0.15,TRUE,1.87
2025-03-15,cust_753,store_5,25,M,20s_M,Cola (500ml),Beverages,1,1.2,0.0,FALSE,1.2
2025-03-22,cust_415,store_3,57,F,50s_F,Avocados,Produce,2,2.4,0.15,TRUE,4.08
2025-04-21,cust_91,store_1,15,F,10s_F,Smoothie Drink,Beverages,1,2.2,0.1,TRUE,1.98
2025-05-10,cust_639,store_2,13,F,10s_F,Avocados,Produce,2,2.4,0.05,TRUE,4.56
2025-04-30,cust_338,store_2,52,F,50s_F,Cheddar Cheese,Dairy,4,2.5,0.0,FALSE,10.0
2025-04-23,cust_642,store_3,47,F,40s_F,Smoothie Drink,Beverages,4,2.2,0.1,TRUE,7.92
2025-05-02,cust_671,store_2,26,M,20s_M,Frozen Pizza,Frozen Foods,4,3.5,0.15,TRUE,11.9
2025-03-25,cust_65,store_1,42,M,40s_M,Cheddar Cheese,Dairy,1,2.5,0.1,TRUE,2.25
2025-04-08,cust_318,store_2,44,F,40s_F,Smoothie Drink,Beverages,1,2.2,0.15,TRUE,1.87
2025-04-15,cust_181,store_1,14,M,10s_M,Energy Drink,Beverages,2,1.8,0.1,TRUE,3.24
2025-03-18,cust_879,store_3,21,F,20s_F,Smoothie Drink,Beverages,1,2.2,0.0,FALSE,2.2
2025-03-25,cust_546,store_4,30,M,30s_M,Cheddar Cheese,Dairy,4,2.5,0.05,TRUE,9.5
2025-03-03,cust_585,store_1,34,M,30s_M,Whole Chicken,Meat,3,5.0,0.1,TRUE,13.5
2025-03-29,cust_615,store_5,33,M,30s_M,Red Wine (750ml),Alcohol,4,7.5,0.0,FALSE,30.0
2025-03-14,cust_717,store_5,57,M,50s_M,Mixed Nuts,Snacks,2,2.9,0.0,FALSE,5.8
2025-05-05,cust_898,store_4,15,F,10s_F,Smoothie Drink,Beverages,2,2.2,0.05,TRUE,4.18
2025-04-16,cust_119,store_2,36,M,30s_M,Red Wine (750ml),Alcohol,1,7.5,0.05,TRUE,7.12
2025-04-11,cust_421,store_2,14,F,10s_F,Granola Bar,Snacks,1,1.5,0.1,TRUE,1.35
2025-04-27,cust_572,store_4,17,M,10s_M,Cola (500ml),Beverages,3,1.2,0.05,TRUE,3.42
2025-03-12,cust_15,store_2,40,M,40s_M,Whisky (700ml),Alcohol,4,15.0,0.0,FALSE,60.0
2025-03-14,cust_703,store_4,15,M,10s_M,Potato Crisps,Snacks,1,1.3,0.0,FALSE,1.3
2025-05-07,cust_97,store_2,42,F,40s_F,Cheddar Cheese,Dairy,1,2.5,0.0,FALSE,2.5
2025-04-09,cust_75,store_2,50,M,50s_M,Instant Noodles,Pantry,4,1.2,0.05,TRUE,4.56
2025-04-04,cust_960,store_3,33,M,30s_M,Whisky (700ml),Alcohol,1,15.0,0.0,FALSE,15.0
2025-03-05,cust_652,store_2,22,F,20s_F,Greek Yoghurt,Dairy,1,2.0,0.05,TRUE,1.9
2025-04-09,cust_178,store_3,13,M,10s_M,Granola Bar,Snacks,2,1.5,0.1,TRUE,2.7
2025-05-06,cust_997,store_4,36,M,30s_M,Red Wine (750ml),Alcohol,4,7.5,0.05,TRUE,28.5
2025-05-06,cust_811,store_2,45,M,40s_M,Instant Noodles,Pantry,2,1.2,0.15,TRUE,2.04
2025-05-10,cust_33,store_5,53,M,50s_M,Instant Noodles,Pantry,2,1.2,0.15,TRUE,2.04
2025-04-23,cust_828,store_4,13,M,10s_M,Granola Bar,Snacks,1,1.5,0.1,TRUE,1.35
2025-03-28,cust_704,store_3,27,F,20s_F,Smoothie Drink,Beverages,1,2.2,0.05,TRUE,2.09
2025-05-06,cust_43,store_3,44,M,40s_M,Whisky (700ml),Alcohol,4,15.0,0.15,TRUE,51.0
2025-03-28,cust_948,store_5,14,M,10s_M,Granola Bar,Snacks,3,1.5,0.1,TRUE,4.05
2025-03-27,cust_314,store_3,45,F,40s_F,Cheddar Cheese,Dairy,3,2.5,0.1,TRUE,6.75
2025-05-06,cust_390,store_3,20,M,20s_M,Beef Jerky,Snacks,4,3.5,0.0,FALSE,14.0
2025-04-27,cust_757,store_2,24,F,20s_F,Smoothie Drink,Beverages,2,2.2,0.0,FALSE,4.4
2025-04-08,cust_130,store_5,22,M,20s_M,Frozen Pizza,Frozen Foods,2,3.5,0.1,TRUE,6.3
2025-03-22,cust_395,store_4,49,F,40s_F,Herbal Tea,Beverages,2,2.0,0.1,TRUE,3.6
2025-03-11,cust_640,store_2,63,F,60s_F,Cheddar Cheese,Dairy,2,2.5,0.05,TRUE,4.75
2025-03-17,cust_866,store_5,39,F,30s_F,Greek Yoghurt,Dairy,2,2.0,0.0,FALSE,4.0
2025-04-09,cust_225,store_2,53,F,50s_F,Herbal Tea,Beverages,2,2.0,0.15,TRUE,3.4
2025-05-08,cust_350,store_5,46,M,40s_M,Red Wine (750ml),Alcohol,1,7.5,0.05,TRUE,7.12
2025-04-09,cust_449,store_1,26,F,20s_F,Greek Yoghurt,Dairy,1,2.0,0.0,FALSE,2.0
2025-04-25,cust_528,store_2,27,F,20s_F,Frozen Berries,Frozen Foods,3,2.8,0.15,TRUE,7.14
2025-04-08,cust_871,store_5,64,F,60s_F,Avocados,Produce,2,2.4,0.1,TRUE,4.32
2025-03-28,cust_906,store_5,14,F,10s_F,Salad Bowl,Ready Meals,4,3.2,0.0,FALSE,12.8
2025-03-03,cust_855,store_4,33,F,30s_F,Greek Yoghurt,Dairy,1,2.0,0.1,TRUE,1.8
2025-04-23,cust_666,store_5,61,M,60s_M,Herbal Tea,Beverages,2,2.0,0.1,TRUE,3.6
2025-04-21,cust_280,store_3,49,M,40s_M,Red Wine (750ml),Alcohol,2,7.5,0.1,TRUE,13.5
2025-04-29,cust_339,store_5,34,F,30s_F,Salad Bowl,Ready Meals,1,3.2,0.05,TRUE,3.04
2025-03-22,cust_688,store_5,27,F,20s_F,Frozen Berries,Frozen Foods,1,2.8,0.1,TRUE,2.52
2025-04-24,cust_845,store_4,43,M,40s_M,Instant Noodles,Pantry,3,1.2,0.15,TRUE,3.06
2025-04-02,cust_509,store_5,50,F,50s_F,Cheddar Cheese,Dairy,3,2.5,0.05,TRUE,7.12
2025-03-17,cust_413,store_4,28,M,20s_M,Energy Drink,Beverages,1,1.8,0.05,TRUE,1.71
2025-03-23,cust_260,store_1,37,F,30s_F,Greek Yoghurt,Dairy,2,2.0,0.0,FALSE,4.0
2025-04-22,cust_26,store_3,44,M,40s_M,Whisky (700ml),Alcohol,3,15.0,0.1,TRUE,40.5
2025-04-06,cust_723,store_3,10,M,10s_M,Potato Crisps,Snacks,2,1.3,0.05,TRUE,2.47
2025-03-14,cust_676,store_4,53,F,50s_F,Cheddar Cheese,Dairy,4,2.5,0.1,TRUE,9.0
2025-04-07,cust_183,store_2,18,F,10s_F,Avocados,Produce,1,2.4,0.0,FALSE,2.4
2025-04-06,cust_494,store_4,44,F,40s_F,Cheddar Cheese,Dairy,1,2.5,0.05,TRUE,2.38
2025-05-09,cust_832,store_4,48,F,40s_F,Greek Yoghurt,Dairy,4,2.0,0.05,TRUE,7.6
2025-04-11,cust_956,store_4,46,M,40s_M,Whisky (700ml),Alcohol,4,15.0,0.1,TRUE,54.0
2025-04-04,cust_36,store_4,19,M,10s_M,Granola Bar,Snacks,1,1.5,0.1,TRUE,1.35
2025-03-02,cust_276,store_3,29,M,20s_M,Beef Jerky,Snacks,3,3.5,0.15,TRUE,8.92
2025-05-06,cust_301,store_5,21,M,20s_M,Frozen Pizza,Frozen Foods,1,3.5,0.15,TRUE,2.98
2025-04-06,cust_764,store_5,52,F,50s_F,Avocados,Produce,4,2.4,0.05,TRUE,9.12
2025-03-10,cust_600,store_5,40,M,40s_M,Whisky (700ml),Alcohol,2,15.0,0.1,TRUE,27.0
2025-03-10,cust_436,store_4,20,M,20s_M,Energy Drink,Beverages,4,1.8,0.05,TRUE,6.84
2025-03-07,cust_595,store_3,39,F,30s_F,Greek Yoghurt,Dairy,4,2.0,0.05,TRUE,7.6
2025-04-05,cust_651,store_3,24,M,20s_M,Frozen Pizza,Frozen Foods,1,3.5,0.15,TRUE,2.98
2025-04-04,cust_999,store_5,56,M,50s_M,Red Wine (750ml),Alcohol,2,7.5,0.15,TRUE,12.75
2025-03-22,cust_789,store_1,62,F,60s_F,Avocados,Produce,4,2.4,0.0,FALSE,9.6
2025-03-31,cust_521,store_5,57,M,50s_M,Red Wine (750ml),Alcohol,3,7.5,0.15,TRUE,19.12
